File_Name,Modality,Vocal_Channel ,Emotion,Emotional_Intensity,Statement,Repetition,Actor,Signal_Mean,Signal_StdDeviation,Rms_Vec_Mean,Rms_Vec_StdDeviation,Autocorrelation_Max,Autocorrelation_StdDeviation,Silence,Harmonic_Mean
03-01-03-02-02-01-09.wav, 03,01,03,02,02,01,09, 7.4650285e-07, 0.036552817, 2.1329528e-07, 8.8297806e-05, 433840.2, 1350420.1, 0.99999416, 0.020803157
03-01-03-01-01-01-09.wav, 03,01,03,01,01,01,09, -5.401931e-07, 0.0027313123, 1.7053793e-08, 6.824906e-06, 4478.1987, 13216.408, 0.99999374, 0.023839822
03-01-02-02-01-02-09.wav, 03,01,02,02,01,02,09, -3.4020445e-07, 0.0010055088, 6.095768e-09, 2.4758424e-06, 869.0725, 6950.454, 0.9999939, 0.0398419
03-01-02-01-02-02-09.wav, 03,01,02,01,02,02,09, -2.265165e-07, 0.0017773348, 1.03719335e-08, 4.293655e-06, 3543.818, 15580.134, 0.99999416, 0.03400386
03-01-01-01-02-01-09.wav, 03,01,01,01,02,01,09, -6.745269e-07, 0.0016640724, 1.0390495e-08, 4.1582625e-06, 2013.4553, 6532.909, 0.99999374, 0.02553654
03-01-08-02-02-02-09.wav, 03,01,08,02,02,02,09, -7.009475e-07, 0.0032929357, 1.9961476e-08, 8.107481e-06, 7391.0044, 18573.35, 0.9999939, 0.017329054
03-01-08-01-01-02-09.wav, 03,01,08,01,01,02,09, -3.6775052e-08, 0.0016711666, 1.0434774e-08, 4.1759827e-06, 2628.4604, 9786.382, 0.99999374, 0.019274412
03-01-06-01-02-01-09.wav, 03,01,06,01,02,01,09, 1.880442e-05, 0.0012223768, 8.120761e-09, 3.150918e-06, 566.18463, 2126.6934, 0.9999934, 0.038061652
03-01-05-01-02-02-09.wav, 03,01,05,01,02,02,09, 1.0309143e-06, 0.00627619, 3.6968597e-08, 1.5232184e-05, 23013.871, 70628.99, 0.9999941, 0.024082119
03-01-05-02-01-02-09.wav, 03,01,05,02,01,02,09, 5.077579e-06, 0.075553685, 4.1746983e-07, 0.00017759895, 1548910.2, 3194876.2, 0.99999446, 0.02411005
03-01-06-02-01-01-09.wav, 03,01,06,02,01,01,09, -3.1070551e-06, 0.00635804, 4.0925546e-08, 1.613079e-05, 2733.5303, 7115.561, 0.99999356, 0.034364626
03-01-04-01-01-01-09.wav, 03,01,04,01,01,01,09, -3.390907e-07, 0.000651879, 4.1532338e-09, 1.6454146e-06, 571.9707, 1873.293, 0.9999936, 0.028035523
03-01-07-01-01-02-09.wav, 03,01,07,01,01,02,09, -6.320627e-07, 0.0015752402, 9.367524e-09, 3.84145e-06, 1853.9419, 6134.69, 0.99999404, 0.01704909
03-01-07-02-02-02-09.wav, 03,01,07,02,02,02,09, -8.3981035e-08, 0.005067103, 2.9294164e-08, 1.2183379e-05, 37410.88, 172812.45, 0.9999942, 0.019394452
03-01-04-02-02-01-09.wav, 03,01,04,02,02,01,09, 8.5237696e-07, 0.0021009468, 1.2035156e-08, 5.0285353e-06, 2092.5623, 13904.598, 0.9999943, 0.01805086
03-01-02-01-01-02-09.wav, 03,01,02,01,01,02,09, -2.3074917e-07, 0.0018939998, 1.1826307e-08, 4.7328726e-06, 4587.154, 18974.695, 0.99999374, 0.027256405
03-01-01-01-01-01-09.wav, 03,01,01,01,01,01,09, 2.3837453e-07, 0.001872294, 1.1929334e-08, 4.7261246e-06, 3384.2542, 16643.318, 0.9999936, 0.040609546
03-01-02-02-02-02-09.wav, 03,01,02,02,02,02,09, -7.3263163e-07, 0.0020137806, 1.1535975e-08, 4.819967e-06, 3262.6807, 12329.985, 0.9999943, 0.026509983
03-01-03-01-02-01-09.wav, 03,01,03,01,02,01,09, -8.776609e-08, 0.0033010468, 2.0819137e-08, 8.290017e-06, 8328.859, 24889.992, 0.9999937, 0.020305336
03-01-03-02-01-01-09.wav, 03,01,03,02,01,01,09, -6.555392e-06, 0.032739915, 1.8090294e-07, 7.6959266e-05, 324325.16, 1623850.9, 0.99999446, 0.018399907
03-01-08-01-02-02-09.wav, 03,01,08,01,02,02,09, 1.5317617e-07, 0.0022572058, 1.3683541e-08, 5.5576575e-06, 4861.597, 13508.673, 0.9999939, 0.017124236
03-01-08-02-01-02-09.wav, 03,01,08,02,01,02,09, -4.2677985e-07, 0.003299631, 2.1022396e-08, 8.328584e-06, 8891.941, 24971.412, 0.9999936, 0.029778577
03-01-07-02-01-02-09.wav, 03,01,07,02,01,02,09, -4.758232e-07, 0.0031981168, 1.8837921e-08, 7.761772e-06, 8108.7866, 37310.74, 0.9999941, 0.016289173
03-01-04-02-01-01-09.wav, 03,01,04,02,01,01,09, -1.5706971e-06, 0.0015902249, 8.414719e-09, 3.6581098e-06, 328.62332, 1398.8889, 0.9999947, 0.021206528
03-01-04-01-02-01-09.wav, 03,01,04,01,02,01,09, -4.2143972e-07, 0.0011474236, 7.024335e-09, 2.8391003e-06, 1940.5376, 6631.2275, 0.99999386, 0.017099658
03-01-07-01-02-02-09.wav, 03,01,07,01,02,02,09, 5.765654e-06, 0.0025027895, 1.5320737e-08, 6.192345e-06, 9079.353, 36101.5, 0.99999386, 0.021758331
03-01-05-02-02-02-09.wav, 03,01,05,02,02,02,09, -2.477709e-06, 0.09467919, 4.9676726e-07, 0.00021687176, 4525308.0, 2.1972606e+07, 0.99999475, 0.027363498
03-01-06-02-02-01-09.wav, 03,01,06,02,02,01,09, -2.4470244e-06, 0.014506783, 9.337922e-08, 3.680539e-05, 117296.055, 292519.75, 0.99999356, 0.018383719
03-01-06-01-01-01-09.wav, 03,01,06,01,01,01,09, 8.343835e-08, 0.0008473666, 5.569211e-09, 2.1723563e-06, 499.39755, 1108.2003, 0.99999344, 0.022627955
03-01-05-01-01-02-09.wav, 03,01,05,01,01,02,09, -2.7573592e-06, 0.0034985573, 2.0414967e-08, 8.45118e-06, 12088.349, 35822.52, 0.99999416, 0.025287686
03-01-08-01-01-01-09.wav, 03,01,08,01,01,01,09, -1.1095079e-06, 0.0015593909, 1.0583549e-08, 4.062567e-06, 1707.8745, 4828.814, 0.9999932, 0.035345532
03-01-08-02-02-01-09.wav, 03,01,08,02,02,01,09, -1.6084202e-06, 0.0030579139, 1.8718419e-08, 7.5656226e-06, 10005.754, 20948.99, 0.99999386, 0.019016113
03-01-04-02-02-02-09.wav, 03,01,04,02,02,02,09, -1.9090528e-06, 0.0021497959, 1.1571903e-08, 4.9878126e-06, 5305.6313, 19263.29, 0.99999464, 0.019493433
03-01-07-02-02-01-09.wav, 03,01,07,02,02,01,09, -1.3925779e-07, 0.005098833, 2.975292e-08, 1.2316775e-05, 41677.414, 132919.55, 0.99999416, 0.01652116
03-01-07-01-01-01-09.wav, 03,01,07,01,01,01,09, -4.09484e-07, 0.0015262979, 9.3434895e-09, 3.7764576e-06, 2617.0989, 8837.857, 0.99999386, 0.017518265
03-01-04-01-01-02-09.wav, 03,01,04,01,01,02,09, 1.3430665e-07, 0.0007872494, 4.7722497e-09, 1.9382796e-06, 1039.1897, 3816.2983, 0.9999939, 0.020575486
03-01-06-02-01-02-09.wav, 03,01,06,02,01,02,09, 8.665867e-07, 0.0026058569, 1.6602598e-08, 6.5775635e-06, 3612.0847, 10666.426, 0.9999936, 0.024237555
03-01-05-02-01-01-09.wav, 03,01,05,02,01,01,09, -7.3259037e-07, 0.096651584, 5.2935803e-07, 0.00022619264, 1829894.8, 3877195.5, 0.9999945, 0.03039134
03-01-05-01-02-01-09.wav, 03,01,05,01,02,01,09, 1.6616503e-06, 0.00935753, 5.216614e-08, 2.2093947e-05, 75323.39, 553671.06, 0.9999944, 0.024528878
03-01-06-01-02-02-09.wav, 03,01,06,01,02,02,09, -4.1453634e-07, 0.00113635, 7.5484055e-09, 2.9288299e-06, 906.8331, 4553.2383, 0.9999934, 0.026178885
03-01-01-01-02-02-09.wav, 03,01,01,01,02,02,09, -6.3331106e-07, 0.0018275528, 1.1764254e-08, 4.636892e-06, 2198.7832, 7850.639, 0.99999356, 0.025205627
03-01-02-01-02-01-09.wav, 03,01,02,01,02,01,09, -1.8605487e-06, 0.002988364, 1.7940538e-08, 7.3219812e-06, 11966.347, 56039.055, 0.999994, 0.024250697
03-01-02-02-01-01-09.wav, 03,01,02,02,01,01,09, -7.785641e-07, 0.00082893035, 5.1756412e-09, 2.0712848e-06, 755.8059, 3570.7087, 0.99999374, 0.033918098
03-01-03-01-01-02-09.wav, 03,01,03,01,01,02,09, -5.6313233e-06, 0.004607104, 2.7137604e-08, 1.11814825e-05, 12156.317, 52424.74, 0.9999941, 0.024291443
03-01-03-02-02-02-09.wav, 03,01,03,02,02,02,09, -9.378531e-06, 0.02614344, 1.5255507e-07, 6.3153006e-05, 477133.16, 1191402.4, 0.99999416, 0.016947469
03-01-03-02-02-02-10.wav, 03,01,03,02,02,02,10, 3.7035934e-07, 0.104522154, 5.4841394e-07, 0.00023941895, 621787.56, 2286916.0, 0.99999475, 0.016253611
03-01-03-01-01-02-10.wav, 03,01,03,01,01,02,10, 5.1135623e-07, 0.029563298, 1.7748697e-07, 7.243665e-05, 243677.11, 1361077.8, 0.999994, 0.016704407
03-01-02-02-01-01-10.wav, 03,01,02,02,01,01,10, -1.5366055e-06, 0.012965246, 7.227852e-08, 3.0612147e-05, 29032.613, 223774.42, 0.9999944, 0.012762788
03-01-02-01-02-01-10.wav, 03,01,02,01,02,01,10, -7.14805e-07, 0.016255705, 9.3117386e-08, 3.8906244e-05, 92837.0, 356315.9, 0.9999943, 0.009670903
03-01-01-01-02-02-10.wav, 03,01,01,01,02,02,10, 1.0220105e-08, 0.012897504, 7.320779e-08, 3.0727657e-05, 137291.58, 621282.06, 0.99999434, 0.019007068
03-01-06-01-02-02-10.wav, 03,01,06,01,02,02,10, -1.17841346e-07, 0.012461295, 7.553913e-08, 3.0680792e-05, 98866.14, 628052.0, 0.9999939, 0.021011425
03-01-05-01-02-01-10.wav, 03,01,05,01,02,01,10, 6.899866e-07, 0.022467203, 1.14048284e-07, 5.0619456e-05, 241064.64, 868937.8, 0.99999493, 0.01449314
03-01-05-02-01-01-10.wav, 03,01,05,02,01,01,10, 1.2497726e-05, 0.08824076, 4.4076344e-07, 0.00019721343, 1230876.6, 6044915.0, 0.999995, 0.012593885
03-01-06-02-01-02-10.wav, 03,01,06,02,01,02,10, 1.2004265e-06, 0.036019884, 2.0261163e-07, 8.542838e-05, 297555.7, 1316188.2, 0.9999944, 0.014605929
03-01-04-01-01-02-10.wav, 03,01,04,01,01,02,10, -9.1113384e-07, 0.007007053, 4.206774e-08, 1.7168844e-05, 43574.97, 178439.31, 0.999994, 0.013796156
03-01-07-01-01-01-10.wav, 03,01,07,01,01,01,10, -7.06214e-07, 0.009722926, 5.469157e-08, 2.3059938e-05, 55448.797, 249151.25, 0.9999944, 0.017605497
03-01-07-02-02-01-10.wav, 03,01,07,02,02,01,10, 1.9704761e-07, 0.030517623, 1.5122664e-07, 6.793427e-05, 596342.8, 2325970.0, 0.99999505, 0.012099143
03-01-04-02-02-02-10.wav, 03,01,04,02,02,02,10, -6.998505e-08, 0.011487562, 6.703312e-08, 2.7749607e-05, 103456.84, 706443.06, 0.99999416, 0.017977495
03-01-08-02-02-01-10.wav, 03,01,08,02,02,01,10, 1.2883622e-07, 0.05739498, 3.287722e-07, 0.00013736739, 1962305.6, 6258141.0, 0.9999943, 0.018066121
03-01-08-01-01-01-10.wav, 03,01,08,01,01,01,10, -3.2746163e-07, 0.017215852, 1.1081621e-07, 4.3678177e-05, 174397.95, 694096.75, 0.99999356, 0.020971503
03-01-05-01-01-02-10.wav, 03,01,05,01,01,02,10, 1.100711e-06, 0.028421512, 1.4788165e-07, 6.483071e-05, 390026.3, 2051977.2, 0.9999948, 0.012877801
03-01-06-01-01-01-10.wav, 03,01,06,01,01,01,10, 1.0132425e-06, 0.017813621, 1.0904275e-07, 4.4073106e-05, 105243.414, 601199.4, 0.99999386, 0.01378719
03-01-06-02-02-01-10.wav, 03,01,06,02,02,01,10, 3.840981e-07, 0.04315501, 2.363599e-07, 0.0001009954, 1682033.6, 6609807.5, 0.9999945, 0.012638356
03-01-05-02-02-02-10.wav, 03,01,05,02,02,02,10, 1.3645459e-07, 0.092221506, 4.643637e-07, 0.00020694007, 7305037.0, 2.2056874e+07, 0.999995, 0.012118253
03-01-07-01-02-02-10.wav, 03,01,07,01,02,02,10, 1.7327608e-07, 0.014425769, 7.0368436e-08, 3.1860975e-05, 112664.97, 540424.56, 0.9999951, 0.012692632
03-01-04-01-02-01-10.wav, 03,01,04,01,02,01,10, -1.0127586e-06, 0.009113537, 5.368189e-08, 2.2118567e-05, 29335.725, 224125.25, 0.9999941, 0.020123692
03-01-04-02-01-01-10.wav, 03,01,04,02,01,01,10, 3.0087855e-07, 0.020786686, 1.2360677e-07, 5.0688872e-05, 195693.89, 838001.44, 0.99999404, 0.016144723
03-01-07-02-01-02-10.wav, 03,01,07,02,01,02,10, 2.1604323e-07, 0.03655473, 1.67824e-07, 7.832492e-05, 218168.78, 984949.94, 0.9999954, 0.00916209
03-01-08-02-01-02-10.wav, 03,01,08,02,01,02,10, 6.519613e-07, 0.044231404, 2.7075566e-07, 0.00010943421, 1444583.5, 8037229.0, 0.99999386, 0.018007563
03-01-08-01-02-02-10.wav, 03,01,08,01,02,02,10, 4.4613128e-07, 0.01714793, 1.0294966e-07, 4.2016203e-05, 200881.39, 556976.8, 0.999994, 0.019843884
03-01-03-02-01-01-10.wav, 03,01,03,02,01,01,10, 1.3802037e-07, 0.096816786, 5.25655e-07, 0.00022559299, 4418678.5, 3.131239e+07, 0.9999946, 0.00816922
03-01-03-01-02-01-10.wav, 03,01,03,01,02,01,10, 7.6371896e-07, 0.026926648, 1.6982304e-07, 6.7622204e-05, 395689.84, 2010211.5, 0.9999937, 0.015478026
03-01-02-02-02-02-10.wav, 03,01,02,02,02,02,10, -1.1588409e-06, 0.009533415, 5.1760356e-08, 2.2213757e-05, 24189.674, 121223.31, 0.9999946, 0.019048408
03-01-01-01-01-01-10.wav, 03,01,01,01,01,01,10, -1.8533088e-07, 0.015698766, 9.247077e-08, 3.8100763e-05, 152131.9, 667721.75, 0.9999941, 0.019293401
03-01-02-01-01-02-10.wav, 03,01,02,01,01,02,10, -5.887494e-07, 0.012223867, 7.0669394e-08, 2.9391249e-05, 78946.55, 365796.34, 0.9999942, 0.016204564
03-01-04-02-02-01-10.wav, 03,01,04,02,02,01,10, -6.3191425e-07, 0.009061809, 5.1436214e-08, 2.1589427e-05, 95592.1, 340160.06, 0.99999434, 0.017944787
03-01-07-02-02-02-10.wav, 03,01,07,02,02,02,10, 6.7747527e-07, 0.039921086, 1.7072487e-07, 8.25562e-05, 659823.3, 3101773.2, 0.9999957, 0.010740662
03-01-07-01-01-02-10.wav, 03,01,07,01,01,02,10, -1.1538551e-07, 0.010510333, 5.2082754e-08, 2.3396695e-05, 61156.863, 379642.06, 0.99999505, 0.015625019
03-01-04-01-01-01-10.wav, 03,01,04,01,01,01,10, -7.088652e-07, 0.008310774, 5.241478e-08, 2.0871155e-05, 59676.78, 233587.12, 0.9999937, 0.021286642
03-01-06-02-01-01-10.wav, 03,01,06,02,01,01,10, 7.4856695e-07, 0.04180219, 2.4857476e-07, 0.00010193596, 861080.75, 6567292.0, 0.99999404, 0.012586861
03-01-05-02-01-02-10.wav, 03,01,05,02,01,02,10, 1.0969117e-06, 0.0934666, 4.3551083e-07, 0.00020175624, 1285763.4, 7037098.5, 0.99999535, 0.0124137215
03-01-05-01-02-02-10.wav, 03,01,05,01,02,02,10, 8.0089836e-07, 0.023496293, 1.183101e-07, 5.2724106e-05, 263137.4, 694875.94, 0.999995, 0.011041175
03-01-06-01-02-01-10.wav, 03,01,06,01,02,01,10, 3.0199583e-08, 0.012529007, 7.3800464e-08, 3.0407942e-05, 95665.234, 367590.3, 0.9999941, 0.019671062
03-01-08-01-01-02-10.wav, 03,01,08,01,01,02,10, -6.061895e-07, 0.015252945, 9.336824e-08, 3.7737755e-05, 136638.58, 463819.44, 0.99999386, 0.016712863
03-01-08-02-02-02-10.wav, 03,01,08,02,02,02,10, 9.821199e-07, 0.04662936, 2.7727887e-07, 0.00011370699, 714351.94, 2399735.8, 0.99999404, 0.014849486
03-01-01-01-02-01-10.wav, 03,01,01,01,02,01,10, 1.7012905e-08, 0.018448362, 1.0284567e-07, 4.3558266e-05, 225821.6, 1105847.2, 0.9999944, 0.012624251
03-01-02-01-02-02-10.wav, 03,01,02,01,02,02,10, -2.2590609e-07, 0.017615126, 9.908541e-08, 4.1777985e-05, 53531.695, 238606.42, 0.9999944, 0.010916267
03-01-02-02-01-02-10.wav, 03,01,02,02,01,02,10, -8.964099e-07, 0.016763233, 9.3451426e-08, 3.957952e-05, 92503.6, 768863.06, 0.9999944, 0.013815706
03-01-03-01-01-01-10.wav, 03,01,03,01,01,01,10, -3.651192e-07, 0.026590014, 1.5811558e-07, 6.48403e-05, 624069.25, 3143727.5, 0.99999404, 0.021604778
03-01-03-02-02-01-10.wav, 03,01,03,02,02,01,10, 6.519345e-07, 0.123266436, 6.871879e-07, 0.00029104494, 2969378.2, 15558401.0, 0.9999944, 0.010212797
03-01-02-01-01-01-10.wav, 03,01,02,01,01,01,10, -1.2787854e-06, 0.012519984, 7.305822e-08, 3.024381e-05, 69666.31, 240431.72, 0.99999416, 0.008278428
03-01-01-01-01-02-10.wav, 03,01,01,01,01,02,10, -8.1039326e-07, 0.012660025, 6.8735666e-08, 2.9498973e-05, 140796.33, 529445.9, 0.9999946, 0.012735319
03-01-02-02-02-01-10.wav, 03,01,02,02,02,01,10, -1.4879204e-06, 0.014952277, 8.189324e-08, 3.4992572e-05, 185097.66, 813823.25, 0.9999945, 0.016013736
03-01-03-01-02-02-10.wav, 03,01,03,01,02,02,10, 1.0180783e-06, 0.029508807, 1.8424763e-07, 7.373566e-05, 486683.25, 1401763.5, 0.99999374, 0.013165799
03-01-03-02-01-02-10.wav, 03,01,03,02,01,02,10, 1.6677164e-07, 0.09210964, 5.477271e-07, 0.00022461286, 3846859.0, 2.5484032e+07, 0.99999404, 0.015148198
03-01-07-02-01-01-10.wav, 03,01,07,02,01,01,10, 9.712317e-07, 0.033284824, 1.4844547e-07, 7.029218e-05, 58608.535, 401457.72, 0.9999955, 0.010737475
03-01-04-02-01-02-10.wav, 03,01,04,02,01,02,10, 4.995116e-07, 0.011361733, 6.6298924e-08, 2.7445672e-05, 90243.47, 401968.94, 0.99999416, 0.012943793
03-01-04-01-02-02-10.wav, 03,01,04,01,02,02,10, -9.61248e-07, 0.0073745046, 4.0390148e-08, 1.7258508e-05, 23391.902, 70101.28, 0.9999945, 0.018650115
03-01-07-01-02-01-10.wav, 03,01,07,01,02,01,10, 2.5821984e-07, 0.009562656, 5.147219e-08, 2.2185946e-05, 30889.49, 80253.68, 0.99999464, 0.015220971
03-01-05-02-02-01-10.wav, 03,01,05,02,02,01,10, 6.685499e-07, 0.095473506, 5.138939e-07, 0.00022150198, 6399434.5, 1.6862662e+07, 0.99999464, 0.010472789
03-01-06-02-02-02-10.wav, 03,01,06,02,02,02,10, 9.6914576e-08, 0.020988822, 1.1297319e-07, 4.869459e-05, 333429.16, 1160861.8, 0.99999464, 0.017591726
03-01-06-01-01-02-10.wav, 03,01,06,01,01,02,10, -2.1864396e-07, 0.008937387, 5.636664e-08, 2.2444825e-05, 29905.277, 126021.66, 0.9999937, 0.018793676
03-01-05-01-01-01-10.wav, 03,01,05,01,01,01,10, 3.0910556e-07, 0.015144156, 8.081829e-08, 3.4984707e-05, 136459.17, 514421.38, 0.99999464, 0.009093904
03-01-08-01-02-01-10.wav, 03,01,08,01,02,01,10, -9.817569e-08, 0.032699276, 1.9444406e-07, 7.973795e-05, 345009.2, 1061730.9, 0.99999404, 0.021334738
03-01-08-02-01-01-10.wav, 03,01,08,02,01,01,10, 9.4001865e-07, 0.036762666, 2.1860681e-07, 8.964665e-05, 586394.1, 2220997.8, 0.99999404, 0.016047353
03-01-01-01-02-02-11.wav, 03,01,01,01,02,02,11, 1.8264175e-06, 0.0036241706, 2.3819272e-08, 9.291073e-06, 8591.444, 23673.512, 0.99999344, 0.034494326
03-01-02-01-02-01-11.wav, 03,01,02,01,02,01,11, -3.1254986e-06, 0.0032498382, 2.0290948e-08, 8.120411e-06, 11313.794, 40385.516, 0.99999374, 0.034163006
03-01-02-02-01-01-11.wav, 03,01,02,02,01,01,11, 1.479121e-06, 0.001595493, 8.662997e-09, 3.7178593e-06, 2421.3264, 12417.231, 0.9999946, 0.035805855
03-01-03-01-01-02-11.wav, 03,01,03,01,01,02,11, -3.1533018e-06, 0.005986329, 3.8934434e-08, 1.5266718e-05, 30222.129, 193231.98, 0.9999935, 0.032778762
03-01-03-02-02-02-11.wav, 03,01,03,02,02,02,11, -2.74529e-06, 0.025274625, 1.5029363e-07, 6.163267e-05, 808284.5, 2248961.0, 0.99999404, 0.027070232
03-01-04-02-02-02-11.wav, 03,01,04,02,02,02,11, -2.4084802e-06, 0.015684297, 9.792973e-08, 3.919135e-05, 352839.84, 1155146.4, 0.99999374, 0.023367433
03-01-07-02-02-01-11.wav, 03,01,07,02,02,01,11, -1.4872682e-06, 0.0099034775, 5.5209735e-08, 2.3383001e-05, 98047.195, 236684.06, 0.9999944, 0.024409162
03-01-07-01-01-01-11.wav, 03,01,07,01,01,01,11, -6.6695707e-06, 0.0068711545, 3.9001545e-08, 1.6370199e-05, 34949.54, 150064.5, 0.99999434, 0.027396047
03-01-04-01-01-02-11.wav, 03,01,04,01,01,02,11, 1.0654591e-06, 0.002633906, 1.5227414e-08, 6.3330663e-06, 7956.165, 45923.418, 0.9999942, 0.033477556
03-01-06-02-01-02-11.wav, 03,01,06,02,01,02,11, 8.212241e-06, 0.04261066, 2.771369e-07, 0.00010866912, 1025762.8, 7972062.0, 0.9999935, 0.02653967
03-01-05-02-01-01-11.wav, 03,01,05,02,01,01,11, -1.2128837e-05, 0.0384003, 2.2619047e-07, 9.319733e-05, 668539.3, 2227390.8, 0.9999941, 0.028255872
03-01-05-01-02-01-11.wav, 03,01,05,01,02,01,11, -1.2301131e-06, 0.020297168, 1.2185666e-07, 4.9732593e-05, 487355.2, 2022928.6, 0.999994, 0.026746908
03-01-06-01-02-02-11.wav, 03,01,06,01,02,02,11, -2.0451703e-06, 0.010658113, 6.931937e-08, 2.718106e-05, 121180.555, 394022.25, 0.9999935, 0.028199064
03-01-08-01-01-01-11.wav, 03,01,08,01,01,01,11, -2.498205e-06, 0.006185325, 4.1977916e-08, 1.6113507e-05, 12347.782, 36849.746, 0.9999932, 0.030396558
03-01-08-02-02-01-11.wav, 03,01,08,02,02,01,11, -3.5540705e-07, 0.020254461, 1.3746109e-07, 5.276536e-05, 302646.2, 1329626.6, 0.9999932, 0.029733092
03-01-07-02-01-02-11.wav, 03,01,07,02,01,02,11, 7.020014e-05, 0.009001909, 4.9304507e-08, 2.1067626e-05, 45579.016, 239841.8, 0.9999945, 0.028739156
03-01-04-02-01-01-11.wav, 03,01,04,02,01,01,11, -7.4133172e-06, 0.010239873, 6.393542e-08, 2.558687e-05, 32940.426, 122861.45, 0.99999374, 0.028576149
03-01-04-01-02-01-11.wav, 03,01,04,01,02,01,11, -2.1644832e-06, 0.0034389265, 2.025671e-08, 8.346355e-06, 9136.202, 48955.355, 0.9999941, 0.030513769
03-01-07-01-02-02-11.wav, 03,01,07,01,02,02,11, 9.2154164e-07, 0.009984003, 5.6670643e-08, 2.3786486e-05, 144095.83, 503431.97, 0.99999434, 0.02409556
03-01-05-02-02-02-11.wav, 03,01,05,02,02,02,11, 4.686525e-05, 0.10427516, 5.761669e-07, 0.00024511144, 12779608.0, 2.964117e+07, 0.99999446, 0.024742045
03-01-06-02-02-01-11.wav, 03,01,06,02,02,01,11, 5.4162756e-05, 0.049658824, 3.3702125e-07, 0.00012936832, 2779805.5, 9327853.0, 0.9999932, 0.02702613
03-01-06-01-01-01-11.wav, 03,01,06,01,01,01,11, -3.268759e-06, 0.0052204137, 3.134173e-08, 1.27913045e-05, 18687.18, 142312.1, 0.999994, 0.031357944
03-01-05-01-01-02-11.wav, 03,01,05,01,01,02,11, 1.7881237e-05, 0.009361891, 5.6205085e-08, 2.29387e-05, 91689.76, 327465.16, 0.999994, 0.029221198
03-01-08-01-02-02-11.wav, 03,01,08,01,02,02,11, -3.5989427e-07, 0.012684428, 8.8987505e-08, 3.359688e-05, 123624.305, 297567.47, 0.99999297, 0.028015895
03-01-08-02-01-02-11.wav, 03,01,08,02,01,02,11, 1.1225504e-05, 0.02055947, 1.3803063e-07, 5.3271244e-05, 130433.086, 444333.28, 0.99999326, 0.027471276
03-01-02-01-01-02-11.wav, 03,01,02,01,01,02,11, 2.780232e-06, 0.0020203206, 1.2615081e-08, 5.048539e-06, 3020.2566, 12551.182, 0.99999374, 0.04003167
03-01-01-01-01-01-11.wav, 03,01,01,01,01,01,11, 5.448735e-07, 0.003030569, 2.0129756e-08, 7.810501e-06, 7992.69, 38775.664, 0.9999934, 0.03453617
03-01-02-02-02-02-11.wav, 03,01,02,02,02,02,11, -5.701086e-06, 0.00220224, 1.1957353e-08, 5.1316833e-06, 2634.5242, 19337.746, 0.9999946, 0.035447903
03-01-03-01-02-01-11.wav, 03,01,03,01,02,01,11, 1.3129506e-06, 0.006297833, 4.139186e-08, 1.6145532e-05, 29273.514, 101512.48, 0.99999344, 0.034095977
03-01-03-02-01-01-11.wav, 03,01,03,02,01,01,11, -1.4855969e-05, 0.026444457, 1.3645716e-07, 6.007107e-05, 328767.88, 2036241.0, 0.9999948, 0.0276467
03-01-06-01-02-01-11.wav, 03,01,06,01,02,01,11, 4.392548e-08, 0.010487762, 6.892976e-08, 2.6887112e-05, 86219.91, 279617.4, 0.99999344, 0.028337223
03-01-05-01-02-02-11.wav, 03,01,05,01,02,02,11, -2.2521558e-06, 0.017950611, 1.0007023e-07, 4.2382904e-05, 359761.44, 842017.25, 0.9999944, 0.025053391
03-01-05-02-01-02-11.wav, 03,01,05,02,01,02,11, 1.6995467e-05, 0.08181102, 4.2925214e-07, 0.00018739646, 3503404.2, 1.7502932e+07, 0.99999475, 0.027532283
03-01-06-02-01-01-11.wav, 03,01,06,02,01,01,11, -3.3783817e-06, 0.035457075, 2.3060994e-07, 9.0425274e-05, 244434.45, 1227539.9, 0.9999935, 0.024386292
03-01-04-01-01-01-11.wav, 03,01,04,01,01,01,11, -5.2856996e-07, 0.0030968683, 1.933591e-08, 7.7382065e-06, 10734.072, 55872.836, 0.99999374, 0.034277648
03-01-07-01-01-02-11.wav, 03,01,07,01,01,02,11, -8.922051e-07, 0.009336412, 5.397605e-08, 2.2448585e-05, 93806.72, 543693.44, 0.9999942, 0.030730573
03-01-07-02-02-02-11.wav, 03,01,07,02,02,02,11, -3.00567e-06, 0.013139106, 7.324746e-08, 3.1022526e-05, 242410.94, 924195.5, 0.9999944, 0.026094878
03-01-04-02-02-01-11.wav, 03,01,04,02,02,01,11, -1.6520718e-06, 0.014928777, 9.22885e-08, 3.7117996e-05, 179943.97, 437670.62, 0.9999938, 0.021791495
03-01-08-02-02-02-11.wav, 03,01,08,02,02,02,11, -1.0198277e-06, 0.020051312, 1.3608233e-07, 5.2236126e-05, 497244.3, 1630974.2, 0.9999932, 0.026529862
03-01-08-01-01-02-11.wav, 03,01,08,01,01,02,11, -1.6670646e-06, 0.008982665, 5.966586e-08, 2.3150737e-05, 14664.789, 47245.824, 0.9999934, 0.026976645
03-01-03-02-02-01-11.wav, 03,01,03,02,02,01,11, -9.172439e-07, 0.027345447, 1.471889e-07, 6.344234e-05, 447757.4, 1385291.8, 0.99999464, 0.022684509
